protocol,task,mode,metric,chance,test_subject,fold,value,best_val
within,eccentricity,eeg,acc,0.5,13,3.0,0.575,0.4785714285714286
within,eccentricity,eeg,acc,0.5,13,4.0,0.5,0.5882352941176471
within,eccentricity,gaze,acc,0.5,13,0.0,0.49411764705882355,0.6
within,eccentricity,gaze,acc,0.5,13,1.0,0.5,0.5142857142857142
within,eccentricity,gaze,acc,0.5,13,2.0,0.5117647058823529,0.49
within,eccentricity,gaze,acc,0.5,13,3.0,0.49375,0.5214285714285715
within,eccentricity,gaze,acc,0.5,13,4.0,0.475,0.5117647058823529
within,eccentricity,imu,acc,0.5,13,0.0,0.5294117647058824,0.4666666666666667
within,eccentricity,imu,acc,0.5,13,1.0,0.5,0.6571428571428571
within,eccentricity,imu,acc,0.5,13,2.0,0.4823529411764706,0.54
within,eccentricity,imu,acc,0.5,13,3.0,0.525,0.5142857142857142
within,eccentricity,imu,acc,0.5,13,4.0,0.4875,0.5823529411764706
within,hemisphere,eeg,acc,0.5,13,0.0,0.45294117647058824,0.5666666666666667
within,hemisphere,eeg,acc,0.5,13,1.0,0.4647058823529412,0.45714285714285713
within,hemisphere,eeg,acc,0.5,13,2.0,0.5117647058823529,0.42
within,hemisphere,eeg,acc,0.5,13,3.0,0.50625,0.5285714285714286
within,hemisphere,eeg,acc,0.5,13,4.0,0.46875,0.5176470588235295
within,hemisphere,gaze,acc,0.5,13,0.0,0.5529411764705883,0.5333333333333333
within,hemisphere,gaze,acc,0.5,13,1.0,0.5529411764705883,0.5285714285714286
within,hemisphere,gaze,acc,0.5,13,2.0,0.4764705882352941,0.55
within,hemisphere,gaze,acc,0.5,13,3.0,0.475,0.4928571428571429
within,hemisphere,gaze,acc,0.5,13,4.0,0.51875,0.48823529411764705
within,hemisphere,imu,acc,0.5,13,0.0,0.4647058823529412,0.6
within,hemisphere,imu,acc,0.5,13,1.0,0.4294117647058823,0.5142857142857142
within,hemisphere,imu,acc,0.5,13,2.0,0.49411764705882355,0.47
within,hemisphere,imu,acc,0.5,13,3.0,0.50625,0.5642857142857143
within,hemisphere,imu,acc,0.5,13,4.0,0.5125,0.5176470588235295
within,reconstruction,eeg,pearson_r,0.0,13,0.0,0.0019448392558842897,0.038089632987976074
within,reconstruction,eeg,pearson_r,0.0,13,1.0,-0.008807283826172352,-0.008053869009017944
within,reconstruction,eeg,pearson_r,0.0,13,2.0,0.017866726964712143,0.01972409337759018
within,reconstruction,eeg,pearson_r,0.0,13,3.0,0.03911026567220688,0.01426339615136385
within,reconstruction,eeg,pearson_r,0.0,13,4.0,-0.010999226942658424,0.05020216107368469
within,reconstruction,eeg_gaze,pearson_r,0.0,13,0.0,-0.001844183192588389,0.033805184066295624
within,reconstruction,eeg_gaze,pearson_r,0.0,13,1.0,-0.007151203230023384,-0.011434241198003292
within,reconstruction,eeg_gaze,pearson_r,0.0,13,2.0,0.02886008284986019,0.023003436625003815
within,reconstruction,eeg_gaze,pearson_r,0.0,13,3.0,0.05033530667424202,0.03080124221742153
within,reconstruction,eeg_gaze,pearson_r,0.0,13,4.0,-0.013476669788360596,0.055409666150808334
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,13,0.0,0.006604108959436417,0.04923262819647789
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,13,1.0,-0.011775488033890724,-0.006334434263408184
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,13,2.0,0.027462899684906006,0.0145858284085989
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,13,3.0,0.04118733108043671,0.02303902991116047
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,13,4.0,-0.011479014530777931,0.06390835344791412
within,reconstruction,eeg_imu,pearson_r,0.0,13,0.0,6.454552203649655e-05,0.03501023352146149
within,reconstruction,eeg_imu,pearson_r,0.0,13,1.0,-0.011006834916770458,-0.004558881279081106
within,reconstruction,eeg_imu,pearson_r,0.0,13,2.0,0.013230767101049423,0.017149386927485466
within,reconstruction,eeg_imu,pearson_r,0.0,13,3.0,0.02729704976081848,0.009892057627439499
within,reconstruction,eeg_imu,pearson_r,0.0,13,4.0,-0.007301938720047474,0.05886264517903328
within,reconstruction,gaze,pearson_r,0.0,13,0.0,0.037176307290792465,0.01814374513924122
within,reconstruction,gaze,pearson_r,0.0,13,1.0,-0.008301526308059692,-0.007727446500211954
within,reconstruction,gaze,pearson_r,0.0,13,2.0,0.04218050837516785,0.022136423736810684
within,reconstruction,gaze,pearson_r,0.0,13,3.0,0.0077200173400342464,0.040544576942920685
within,reconstruction,gaze,pearson_r,0.0,13,4.0,-0.005409265868365765,0.01503893081098795
within,reconstruction,gaze_imu,pearson_r,0.0,13,0.0,0.03413868695497513,0.032170120626688004
within,reconstruction,gaze_imu,pearson_r,0.0,13,1.0,0.0296231210231781,0.030330078676342964
within,reconstruction,gaze_imu,pearson_r,0.0,13,2.0,0.020488593727350235,0.029721718281507492
within,reconstruction,gaze_imu,pearson_r,0.0,13,3.0,0.02354680933058262,0.024601640179753304
within,reconstruction,gaze_imu,pearson_r,0.0,13,4.0,-0.008328183554112911,0.03890948370099068
within,reconstruction,imu,pearson_r,0.0,13,0.0,0.01248166523873806,-0.020897604525089264
within,reconstruction,imu,pearson_r,0.0,13,1.0,-0.0029334656428545713,0.048843588680028915
within,reconstruction,imu,pearson_r,0.0,13,2.0,0.002944518579170108,-0.010881755501031876
within,reconstruction,imu,pearson_r,0.0,13,3.0,-0.03716513514518738,0.016841009259223938
within,reconstruction,imu,pearson_r,0.0,13,4.0,-0.015815764665603638,0.02000179886817932
within,speaker4,eeg,acc,0.25,13,0.0,0.20588235294117646,0.36666666666666664
within,speaker4,eeg,acc,0.25,13,1.0,0.20588235294117646,0.22857142857142856
within,speaker4,eeg,acc,0.25,13,2.0,0.29411764705882354,0.23
within,speaker4,eeg,acc,0.25,13,3.0,0.325,0.40714285714285714
within,speaker4,eeg,acc,0.25,13,4.0,0.26875,0.37058823529411766
within,speaker4,gaze,acc,0.25,13,0.0,0.23529411764705882,0.3
within,speaker4,gaze,acc,0.25,13,1.0,0.2823529411764706,0.24285714285714285
within,speaker4,gaze,acc,0.25,13,2.0,0.2529411764705882,0.24
within,speaker4,gaze,acc,0.25,13,3.0,0.21875,0.2857142857142857
within,speaker4,gaze,acc,0.25,13,4.0,0.25625,0.3
within,speaker4,imu,acc,0.25,13,0.0,0.2647058823529412,0.36666666666666664
within,speaker4,imu,acc,0.25,13,1.0,0.24705882352941178,0.2857142857142857
within,speaker4,imu,acc,0.25,13,2.0,0.27647058823529413,0.24
within,speaker4,imu,acc,0.25,13,3.0,0.325,0.35
within,speaker4,imu,acc,0.25,13,4.0,0.28125,0.3411764705882353
within,eccentricity,eeg,acc,0.5,14,0.0,0.5294117647058824,0.5333333333333333
within,eccentricity,eeg,acc,0.5,14,1.0,0.49411764705882355,0.5857142857142857
within,eccentricity,eeg,acc,0.5,14,2.0,0.4823529411764706,0.55
within,eccentricity,eeg,acc,0.5,14,3.0,0.5375,0.42857142857142855
within,eccentricity,eeg,acc,0.5,14,4.0,0.54375,0.5529411764705883
within,eccentricity,gaze,acc,0.5,14,0.0,0.5176470588235295,0.6
within,eccentricity,gaze,acc,0.5,14,1.0,0.5,0.5285714285714286
within,eccentricity,gaze,acc,0.5,14,2.0,0.5,0.51
within,eccentricity,gaze,acc,0.5,14,3.0,0.53125,0.5285714285714286
within,eccentricity,gaze,acc,0.5,14,4.0,0.46875,0.49411764705882355
within,eccentricity,imu,acc,0.5,14,0.0,0.4823529411764706,0.43333333333333335
within,eccentricity,imu,acc,0.5,14,1.0,0.5058823529411764,0.6142857142857143
within,eccentricity,imu,acc,0.5,14,2.0,0.5411764705882353,0.51
within,eccentricity,imu,acc,0.5,14,3.0,0.5375,0.5428571428571428
within,eccentricity,imu,acc,0.5,14,4.0,0.5125,0.5705882352941176
within,hemisphere,eeg,acc,0.5,14,0.0,0.4411764705882353,0.5666666666666667
within,hemisphere,eeg,acc,0.5,14,1.0,0.4823529411764706,0.4857142857142857
within,hemisphere,eeg,acc,0.5,14,2.0,0.5058823529411764,0.46
within,hemisphere,eeg,acc,0.5,14,3.0,0.5,0.5357142857142857
within,hemisphere,eeg,acc,0.5,14,4.0,0.48125,0.5470588235294118
within,hemisphere,gaze,acc,0.5,14,0.0,0.5235294117647059,0.5
within,hemisphere,gaze,acc,0.5,14,1.0,0.5235294117647059,0.5142857142857142
within,hemisphere,gaze,acc,0.5,14,2.0,0.4823529411764706,0.52
within,hemisphere,gaze,acc,0.5,14,3.0,0.50625,0.5
within,hemisphere,gaze,acc,0.5,14,4.0,0.50625,0.5235294117647059
within,hemisphere,imu,acc,0.5,14,0.0,0.5235294117647059,0.6333333333333333
within,hemisphere,imu,acc,0.5,14,1.0,0.43529411764705883,0.5285714285714286
within,hemisphere,imu,acc,0.5,14,2.0,0.5058823529411764,0.48
within,hemisphere,imu,acc,0.5,14,3.0,0.54375,0.5571428571428572
within,hemisphere,imu,acc,0.5,14,4.0,0.55625,0.5294117647058824
within,reconstruction,eeg,pearson_r,0.0,14,0.0,0.007083502132445574,0.003800042439252138
within,reconstruction,eeg,pearson_r,0.0,14,1.0,0.036009471863508224,0.053492169827222824
within,reconstruction,eeg,pearson_r,0.0,14,2.0,0.004564307164400816,0.02141520567238331
within,reconstruction,eeg,pearson_r,0.0,14,3.0,0.01265996415168047,0.005289194639772177
within,reconstruction,eeg,pearson_r,0.0,14,4.0,-0.00954686850309372,0.015762651339173317
within,reconstruction,eeg_gaze,pearson_r,0.0,14,0.0,0.007713006343692541,-0.007950838655233383
within,reconstruction,eeg_gaze,pearson_r,0.0,14,1.0,0.03939566761255264,0.06138279661536217
within,reconstruction,eeg_gaze,pearson_r,0.0,14,2.0,0.008257200941443443,0.015025646425783634
within,reconstruction,eeg_gaze,pearson_r,0.0,14,3.0,0.014377008192241192,0.0070940908044576645
within,reconstruction,eeg_gaze,pearson_r,0.0,14,4.0,-0.009292582049965858,0.01666739024221897
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,14,0.0,0.006840740330517292,-0.006558428518474102
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,14,1.0,0.043666448444128036,0.04870711266994476
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,14,2.0,0.017687197774648666,0.01818574219942093
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,14,3.0,-0.010935838334262371,0.020175592973828316
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,14,4.0,-0.008234302513301373,0.015021814033389091
within,reconstruction,eeg_imu,pearson_r,0.0,14,0.0,0.0075071463361382484,0.007363483309745789
within,reconstruction,eeg_imu,pearson_r,0.0,14,1.0,0.031964920461177826,0.040278155356645584
within,reconstruction,eeg_imu,pearson_r,0.0,14,2.0,0.017062414437532425,0.016361618414521217
within,reconstruction,eeg_imu,pearson_r,0.0,14,3.0,0.013608604669570923,0.006495734676718712
within,reconstruction,eeg_imu,pearson_r,0.0,14,4.0,-0.00485397269949317,0.016788141801953316
within,reconstruction,gaze,pearson_r,0.0,14,0.0,0.006474553607404232,-0.0625600665807724
within,reconstruction,gaze,pearson_r,0.0,14,1.0,0.01575135625898838,0.0010263283038511872
within,reconstruction,gaze,pearson_r,0.0,14,2.0,0.006146667990833521,0.008694731630384922
within,reconstruction,gaze,pearson_r,0.0,14,3.0,0.033478837460279465,0.02791961282491684
within,reconstruction,gaze,pearson_r,0.0,14,4.0,-0.003717361018061638,0.040047742426395416
within,reconstruction,gaze_imu,pearson_r,0.0,14,0.0,0.002952710259705782,-0.04109286889433861
within,reconstruction,gaze_imu,pearson_r,0.0,14,1.0,-0.001667799660935998,-0.01912536285817623
within,reconstruction,gaze_imu,pearson_r,0.0,14,2.0,-0.01634877733886242,0.022442910820245743
within,reconstruction,gaze_imu,pearson_r,0.0,14,3.0,0.018334582448005676,0.031987499445676804
within,reconstruction,gaze_imu,pearson_r,0.0,14,4.0,-0.021602695807814598,0.012849967926740646
within,reconstruction,imu,pearson_r,0.0,14,0.0,-0.007480043452233076,-0.009099078364670277
within,reconstruction,imu,pearson_r,0.0,14,1.0,-0.010621585883200169,0.026191843673586845
within,reconstruction,imu,pearson_r,0.0,14,2.0,0.017726203426718712,-0.022267892956733704
within,reconstruction,imu,pearson_r,0.0,14,3.0,-0.00999431312084198,0.016874374821782112
within,reconstruction,imu,pearson_r,0.0,14,4.0,-0.005698833614587784,-0.016382228583097458
within,speaker4,eeg,acc,0.25,14,0.0,0.19411764705882353,0.3333333333333333
within,speaker4,eeg,acc,0.25,14,1.0,0.21764705882352942,0.2571428571428571
within,speaker4,eeg,acc,0.25,14,2.0,0.27058823529411763,0.22
within,speaker4,eeg,acc,0.25,14,3.0,0.30625,0.37857142857142856
within,speaker4,eeg,acc,0.25,14,4.0,0.26875,0.35294117647058826
within,speaker4,gaze,acc,0.25,14,0.0,0.24705882352941178,0.26666666666666666
within,speaker4,gaze,acc,0.25,14,1.0,0.2529411764705882,0.2571428571428571
within,speaker4,gaze,acc,0.25,14,2.0,0.2647058823529412,0.25
within,speaker4,gaze,acc,0.25,14,3.0,0.21875,0.29285714285714287
within,speaker4,gaze,acc,0.25,14,4.0,0.2625,0.3
within,speaker4,imu,acc,0.25,14,0.0,0.27058823529411763,0.36666666666666664
within,speaker4,imu,acc,0.25,14,1.0,0.27647058823529413,0.2857142857142857
within,speaker4,imu,acc,0.25,14,2.0,0.2647058823529412,0.22
within,speaker4,imu,acc,0.25,14,3.0,0.31875,0.35
within,speaker4,imu,acc,0.25,14,4.0,0.3,0.35294117647058826
within,eccentricity,eeg,acc,0.5,15,0.0,0.5294117647058824,0.5333333333333333
within,eccentricity,eeg,acc,0.5,15,1.0,0.5294117647058824,0.5285714285714286
within,eccentricity,eeg,acc,0.5,15,2.0,0.50625,0.54
within,eccentricity,eeg,acc,0.5,15,3.0,0.50625,0.5
within,eccentricity,eeg,acc,0.5,15,4.0,0.425,0.5058823529411764
within,eccentricity,gaze,acc,0.5,15,0.0,0.49411764705882355,0.6
within,eccentricity,gaze,acc,0.5,15,1.0,0.5176470588235295,0.5
within,eccentricity,gaze,acc,0.5,15,2.0,0.5125,0.51
within,eccentricity,gaze,acc,0.5,15,3.0,0.49375,0.5538461538461539
within,eccentricity,gaze,acc,0.5,15,4.0,0.49375,0.5117647058823529
within,eccentricity,imu,acc,0.5,15,0.0,0.5117647058823529,0.5666666666666667
within,eccentricity,imu,acc,0.5,15,1.0,0.5294117647058824,0.6285714285714286
within,eccentricity,imu,acc,0.5,15,2.0,0.46875,0.59
within,eccentricity,imu,acc,0.5,15,3.0,0.51875,0.5230769230769231
within,eccentricity,imu,acc,0.5,15,4.0,0.4875,0.5764705882352941
within,hemisphere,eeg,acc,0.5,15,0.0,0.48823529411764705,0.5333333333333333
within,hemisphere,eeg,acc,0.5,15,1.0,0.4823529411764706,0.5142857142857142
within,hemisphere,eeg,acc,0.5,15,2.0,0.50625,0.48
within,hemisphere,eeg,acc,0.5,15,3.0,0.54375,0.6076923076923076
within,hemisphere,eeg,acc,0.5,15,4.0,0.475,0.5529411764705883
within,hemisphere,gaze,acc,0.5,15,0.0,0.5176470588235295,0.5
within,hemisphere,gaze,acc,0.5,15,1.0,0.5411764705882353,0.5285714285714286
within,hemisphere,gaze,acc,0.5,15,2.0,0.51875,0.56
within,hemisphere,gaze,acc,0.5,15,3.0,0.50625,0.5307692307692308
within,hemisphere,gaze,acc,0.5,15,4.0,0.5375,0.5058823529411764
within,hemisphere,imu,acc,0.5,15,0.0,0.5,0.6
within,hemisphere,imu,acc,0.5,15,1.0,0.4470588235294118,0.5571428571428572
within,hemisphere,imu,acc,0.5,15,2.0,0.575,0.62
within,hemisphere,imu,acc,0.5,15,3.0,0.50625,0.5615384615384615
within,hemisphere,imu,acc,0.5,15,4.0,0.50625,0.5176470588235295
within,reconstruction,eeg,pearson_r,0.0,15,0.0,-0.007486455608159304,0.046017155051231384
within,reconstruction,eeg,pearson_r,0.0,15,1.0,0.016073621809482574,0.02167779766023159
within,reconstruction,eeg,pearson_r,0.0,15,2.0,0.003147891955450177,0.03867574781179428
within,reconstruction,eeg,pearson_r,0.0,15,3.0,0.029586931690573692,0.0037772187497466803
within,reconstruction,eeg,pearson_r,0.0,15,4.0,0.00482697319239378,0.0320427305996418
within,reconstruction,eeg_gaze,pearson_r,0.0,15,0.0,-0.010416665114462376,0.03900875523686409
within,reconstruction,eeg_gaze,pearson_r,0.0,15,1.0,0.014272065833210945,0.017476137727499008
within,reconstruction,eeg_gaze,pearson_r,0.0,15,2.0,0.002086964203044772,0.038885269314050674
within,reconstruction,eeg_gaze,pearson_r,0.0,15,3.0,0.0017195477848872542,-0.017803292721509933
within,reconstruction,eeg_gaze,pearson_r,0.0,15,4.0,0.016563646495342255,0.02209826000034809
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,15,0.0,-0.010157249867916107,0.05459139123558998
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,15,1.0,0.016533419489860535,0.013460169546306133
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,15,2.0,-0.004729799926280975,0.03750961273908615
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,15,3.0,0.033402711153030396,0.015903107821941376
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,15,4.0,0.03599144518375397,0.02317183092236519
within,reconstruction,eeg_imu,pearson_r,0.0,15,0.0,-0.012703175656497478,0.025864673778414726
within,reconstruction,eeg_imu,pearson_r,0.0,15,1.0,0.005464420188218355,0.019880840554833412
within,reconstruction,eeg_imu,pearson_r,0.0,15,2.0,0.0038573243655264378,0.029303599148988724
within,reconstruction,eeg_imu,pearson_r,0.0,15,3.0,0.02775748074054718,0.014036021195352077
within,reconstruction,eeg_imu,pearson_r,0.0,15,4.0,0.03338564932346344,0.02849118784070015
within,reconstruction,gaze,pearson_r,0.0,15,0.0,-0.00033913078368641436,-0.00011445929703768343
within,reconstruction,gaze,pearson_r,0.0,15,1.0,0.00619497150182724,0.01661512814462185
within,reconstruction,gaze,pearson_r,0.0,15,2.0,-0.03157123178243637,0.02434391900897026
within,reconstruction,gaze,pearson_r,0.0,15,3.0,-0.01029189396649599,-0.011154691688716412
within,reconstruction,gaze,pearson_r,0.0,15,4.0,-0.015892624855041504,-0.010448727756738663
within,reconstruction,gaze_imu,pearson_r,0.0,15,0.0,0.0066267941147089005,0.05870096758008003
within,reconstruction,gaze_imu,pearson_r,0.0,15,1.0,0.02717665210366249,0.02493295446038246
within,reconstruction,gaze_imu,pearson_r,0.0,15,2.0,0.013308549299836159,0.0284031443297863
within,reconstruction,gaze_imu,pearson_r,0.0,15,3.0,-0.007310380693525076,0.008361376821994781
within,reconstruction,gaze_imu,pearson_r,0.0,15,4.0,-0.018219497054815292,-0.0018530180677771568
within,reconstruction,imu,pearson_r,0.0,15,0.0,0.008991214446723461,0.03744092956185341
within,reconstruction,imu,pearson_r,0.0,15,1.0,0.016902552917599678,-0.03605715557932854
within,reconstruction,imu,pearson_r,0.0,15,2.0,-0.016757693141698837,0.008654789067804813
within,reconstruction,imu,pearson_r,0.0,15,3.0,0.004462459124624729,0.023124706000089645
within,reconstruction,imu,pearson_r,0.0,15,4.0,0.02304636314511299,0.001954797888174653
within,speaker4,eeg,acc,0.25,15,0.0,0.21764705882352942,0.3333333333333333
within,speaker4,eeg,acc,0.25,15,1.0,0.2411764705882353,0.24285714285714285
within,speaker4,eeg,acc,0.25,15,2.0,0.30625,0.26
within,speaker4,eeg,acc,0.25,15,3.0,0.2875,0.3230769230769231
within,speaker4,eeg,acc,0.25,15,4.0,0.3,0.32941176470588235
within,speaker4,gaze,acc,0.25,15,0.0,0.2529411764705882,0.26666666666666666
within,speaker4,gaze,acc,0.25,15,1.0,0.27647058823529413,0.2571428571428571
within,speaker4,gaze,acc,0.25,15,2.0,0.25625,0.26
within,speaker4,gaze,acc,0.25,15,3.0,0.21875,0.3
within,speaker4,gaze,acc,0.25,15,4.0,0.225,0.2411764705882353
within,speaker4,imu,acc,0.25,15,0.0,0.3,0.3
within,speaker4,imu,acc,0.25,15,1.0,0.25882352941176473,0.3142857142857143
within,speaker4,imu,acc,0.25,15,2.0,0.3,0.21
within,speaker4,imu,acc,0.25,15,3.0,0.3,0.35384615384615387
within,speaker4,imu,acc,0.25,15,4.0,0.28125,0.34705882352941175
within,eccentricity,eeg,acc,0.5,16,0.0,0.5411764705882353,0.43333333333333335
within,eccentricity,eeg,acc,0.5,16,1.0,0.5294117647058824,0.6
within,eccentricity,eeg,acc,0.5,16,2.0,0.5,0.58
within,eccentricity,eeg,acc,0.5,16,3.0,0.55,0.4928571428571429
within,eccentricity,eeg,acc,0.5,16,4.0,0.50625,0.5588235294117647
within,eccentricity,gaze,acc,0.5,16,0.0,0.5117647058823529,0.6
within,eccentricity,gaze,acc,0.5,16,1.0,0.5,0.5142857142857142
within,eccentricity,gaze,acc,0.5,16,2.0,0.5235294117647059,0.49
within,eccentricity,gaze,acc,0.5,16,3.0,0.5,0.5357142857142857
within,eccentricity,gaze,acc,0.5,16,4.0,0.4625,0.5117647058823529
within,eccentricity,imu,acc,0.5,16,0.0,0.5176470588235295,0.43333333333333335
within,eccentricity,imu,acc,0.5,16,1.0,0.5470588235294118,0.6714285714285714
within,eccentricity,imu,acc,0.5,16,2.0,0.4764705882352941,0.58
within,eccentricity,imu,acc,0.5,16,3.0,0.5125,0.4857142857142857
within,eccentricity,imu,acc,0.5,16,4.0,0.425,0.6058823529411764
within,hemisphere,eeg,acc,0.5,16,0.0,0.4588235294117647,0.5333333333333333
within,hemisphere,eeg,acc,0.5,16,1.0,0.48823529411764705,0.44285714285714284
within,hemisphere,eeg,acc,0.5,16,2.0,0.5117647058823529,0.48
within,hemisphere,eeg,acc,0.5,16,3.0,0.53125,0.5285714285714286
within,hemisphere,eeg,acc,0.5,16,4.0,0.4875,0.5294117647058824
within,hemisphere,gaze,acc,0.5,16,0.0,0.5176470588235295,0.5666666666666667
within,hemisphere,gaze,acc,0.5,16,1.0,0.5176470588235295,0.5
within,hemisphere,gaze,acc,0.5,16,2.0,0.48823529411764705,0.56
within,hemisphere,gaze,acc,0.5,16,3.0,0.4625,0.5
within,hemisphere,gaze,acc,0.5,16,4.0,0.50625,0.5235294117647059
within,hemisphere,imu,acc,0.5,16,0.0,0.4764705882352941,0.6333333333333333
within,hemisphere,imu,acc,0.5,16,1.0,0.4235294117647059,0.4857142857142857
within,hemisphere,imu,acc,0.5,16,2.0,0.5529411764705883,0.48
within,hemisphere,imu,acc,0.5,16,3.0,0.51875,0.5642857142857143
within,hemisphere,imu,acc,0.5,16,4.0,0.53125,0.5294117647058824
within,reconstruction,eeg,pearson_r,0.0,16,0.0,-0.009466182440519333,-0.055132340639829636
within,reconstruction,eeg,pearson_r,0.0,16,1.0,0.0077239167876541615,-0.026118235662579536
within,reconstruction,eeg,pearson_r,0.0,16,2.0,-0.005231852177530527,0.028617363423109055
within,reconstruction,eeg,pearson_r,0.0,16,3.0,0.03941626846790314,0.01570158265531063
within,reconstruction,eeg,pearson_r,0.0,16,4.0,0.001794319599866867,0.033331841230392456
within,reconstruction,eeg_gaze,pearson_r,0.0,16,0.0,-0.00990365818142891,-0.057910192757844925
